"ParticipantNum","density","NumAgents","RT"
136,"HighDensity",1,1.32722085185185
137,"HighDensity",1,0.6884545
138,"HighDensity",1,1.12020673333333
139,"HighDensity",1,0.927120096774193
140,"HighDensity",1,1.59452954285714
141,"HighDensity",1,1.36373251351351
142,"HighDensity",1,1.64768971875
143,"HighDensity",1,0.963553
144,"HighDensity",1,1.5470046875
145,"HighDensity",1,1.11501982352941
146,"HighDensity",1,0.859706
147,"HighDensity",1,1.6807592
148,"HighDensity",1,0.969998357142857
149,"HighDensity",1,1.23896795348837
150,"HighDensity",1,0.9184856875
151,"HighDensity",1,0.83581304
152,"HighDensity",1,0.991684551724138
153,"HighDensity",1,1.76705079411765
154,"HighDensity",1,1.24935688461538
1,"HighDensity",2,1.40905864516129
2,"HighDensity",2,1.29910515625
3,"HighDensity",2,1.15905920689655
4,"HighDensity",2,1.28837431034483
5,"HighDensity",2,0.921952896551724
6,"HighDensity",2,1.34225802777778
7,"HighDensity",2,0.966523193548387
8,"HighDensity",2,1.15227973170732
9,"HighDensity",2,1.39694112121212
10,"HighDensity",2,1.45658073529412
11,"HighDensity",2,1.426668125
12,"HighDensity",2,1.51576011111111
13,"HighDensity",2,1.092865
14,"HighDensity",2,0.912799206896552
15,"HighDensity",2,1.33518751282051
16,"HighDensity",2,0.862572205882353
17,"HighDensity",2,1.03334515384615
18,"HighDensity",2,0.938524514285714
19,"HighDensity",2,1.59443
20,"HighDensity",2,1.816009625
21,"HighDensity",2,1.14392827586207
22,"HighDensity",2,1.00688597222222
23,"HighDensity",2,1.34745538709677
24,"HighDensity",2,0.91190328125
25,"HighDensity",2,1.51629386956522
26,"HighDensity",2,1.118984
27,"HighDensity",2,1.95375944186047
28,"HighDensity",2,1.35632444736842
29,"HighDensity",2,1.05684372413793
30,"HighDensity",2,0.657988965517241
31,"HighDensity",2,1.67589894736842
32,"HighDensity",2,1.12247555555556
33,"HighDensity",2,1.63015315625
34,"HighDensity",2,1.14767811538462
35,"HighDensity",2,1.31778581818182
36,"HighDensity",2,1.47806596666667
37,"HighDensity",2,1.51342952941176
38,"HighDensity",2,0.791615361111111
39,"HighDensity",2,1.06490333333333
40,"HighDensity",2,2.47928288571429
41,"HighDensity",2,1.14758974074074
42,"HighDensity",2,1.33376984848485
43,"HighDensity",2,1.40105048275862
44,"HighDensity",2,0.975830147058824
45,"HighDensity",2,0.981341071428571
46,"HighDensity",2,0.72927659375
47,"HighDensity",2,1.05629706896552
48,"HighDensity",2,0.930875941176471
49,"HighDensity",2,1.1707348974359
50,"HighDensity",2,1.6566016
51,"HighDensity",2,0.889349333333333
52,"HighDensity",2,1.27208090322581
53,"HighDensity",2,1.79414022580645
54,"HighDensity",2,0.696620875
55,"HighDensity",2,0.909891034482759
56,"HighDensity",2,1.09694193548387
57,"HighDensity",2,1.71304662962963
58,"HighDensity",2,1.73481887878788
59,"HighDensity",2,1.14039190909091
60,"HighDensity",2,1.0319377
61,"HighDensity",2,0.671705066666667
62,"HighDensity",2,1.01816638888889
63,"HighDensity",2,0.779909756756757
64,"HighDensity",2,1.02968007142857
65,"HighDensity",2,1.48947818518519
66,"HighDensity",2,1.31754454054054
67,"HighDensity",2,0.752730333333333
68,"HighDensity",2,1.08686832142857
69,"HighDensity",2,1.39584105405405
70,"HighDensity",2,1.20927719354839
71,"HighDensity",2,1.28607712903226
72,"HighDensity",2,1.28456680487805
73,"HighDensity",2,1.15803525
74,"HighDensity",2,0.809596733333333
75,"HighDensity",2,0.796925235294118
76,"HighDensity",2,1.40427619354839
77,"HighDensity",2,1.2353324
78,"HighDensity",2,1.27294314285714
79,"HighDensity",2,1.391913
80,"HighDensity",2,0.906937566666667
81,"HighDensity",2,1.08280643333333
82,"HighDensity",2,0.927869702702703
83,"HighDensity",2,1.23786931034483
84,"HighDensity",2,1.44232966666667
85,"HighDensity",2,1.29159451724138
86,"HighDensity",2,1.11613337837838
87,"HighDensity",2,1.94454510714286
88,"HighDensity",2,1.1546135
89,"HighDensity",2,1.41141243243243
90,"HighDensity",2,0.821872806451613
91,"HighDensity",2,1.0489730625
92,"HighDensity",2,1.20702179310345
93,"HighDensity",2,0.860398235294118
94,"HighDensity",2,1.70235961111111
95,"HighDensity",2,0.87144862962963
96,"HighDensity",2,0.702737129032258
97,"HighDensity",2,0.823804444444444
98,"HighDensity",2,1.43229290625
99,"HighDensity",2,1.47281970967742
100,"HighDensity",2,1.02428562068966
101,"HighDensity",2,1.83041734883721
102,"HighDensity",2,0.89082153125
103,"HighDensity",2,1.0628304137931
104,"HighDensity",2,0.944197461538462
105,"HighDensity",2,1.61424141025641
106,"HighDensity",2,1.42119624242424
107,"HighDensity",2,1.11630602941176
108,"HighDensity",2,2.05168779411765
109,"HighDensity",2,1.29907054285714
110,"HighDensity",2,1.90120224324324
111,"HighDensity",2,0.848526371428571
112,"HighDensity",2,0.76305904
113,"HighDensity",2,1.06761261764706
114,"HighDensity",2,1.42644822222222
115,"HighDensity",2,0.897611321428571
116,"HighDensity",2,1.3293018125
117,"HighDensity",2,2.1491882
118,"HighDensity",2,1.53234714634146
119,"HighDensity",2,1.21428661290323
120,"HighDensity",2,0.9271206
121,"HighDensity",2,0.949247375
122,"HighDensity",2,1.10760497058824
123,"HighDensity",2,1.66712959375
124,"HighDensity",2,1.81069679411765
125,"HighDensity",2,1.09929393333333
126,"HighDensity",2,1.44202651612903
127,"HighDensity",2,1.43724558064516
128,"HighDensity",2,1.67069887179487
129,"HighDensity",2,1.15924125
130,"HighDensity",2,1.24567266666667
131,"HighDensity",2,1.08185173529412
132,"HighDensity",2,1.60395447619048
133,"HighDensity",2,0.919046310344828
134,"HighDensity",2,1.47626556756757
135,"HighDensity",2,0.862286
136,"HighDensity",2,1.30485877777778
137,"HighDensity",2,0.6983904
138,"HighDensity",2,1.139701
139,"HighDensity",2,0.987776666666667
140,"HighDensity",2,1.63902865384615
141,"HighDensity",2,1.25777241666667
142,"HighDensity",2,1.43543851724138
143,"HighDensity",2,0.920530472222222
144,"HighDensity",2,1.4691935
145,"HighDensity",2,1.06192311538462
146,"HighDensity",2,0.7731616
147,"HighDensity",2,1.65918619230769
148,"HighDensity",2,0.98929745
149,"HighDensity",2,1.1755539
150,"HighDensity",2,0.818603580645161
151,"HighDensity",2,0.805492951219512
152,"HighDensity",2,0.967336
153,"HighDensity",2,1.61030751851852
154,"HighDensity",2,1.06885786111111
1,"HighDensity",3,1.25951721875
2,"HighDensity",3,0.895982606060606
3,"HighDensity",3,1.19718660606061
4,"HighDensity",3,1.21222762068966
5,"HighDensity",3,0.842902222222222
6,"HighDensity",3,1.26870488461538
7,"HighDensity",3,0.904888666666667
8,"HighDensity",3,1.09343622222222
9,"HighDensity",3,1.44704103571429
10,"HighDensity",3,1.37042942307692
11,"HighDensity",3,1.4930248125
12,"HighDensity",3,1.37101703333333
13,"HighDensity",3,1.09727753846154
14,"HighDensity",3,0.8632440625
15,"HighDensity",3,1.25753105555556
16,"HighDensity",3,0.867747379310345
17,"HighDensity",3,1.09608617241379
18,"HighDensity",3,0.94201925
19,"HighDensity",3,1.59845720833333
20,"HighDensity",3,1.6496094
21,"HighDensity",3,1.0813731
22,"HighDensity",3,0.839126
23,"HighDensity",3,1.32832343333333
24,"HighDensity",3,0.885300472222222
25,"HighDensity",3,1.37277177419355
26,"HighDensity",3,1.17054245833333
27,"HighDensity",3,1.8430176
28,"HighDensity",3,1.38190705714286
29,"HighDensity",3,1.10985765714286
30,"HighDensity",3,0.660879206896552
31,"HighDensity",3,1.749591375
32,"HighDensity",3,1.21335928571429
33,"HighDensity",3,1.52124685294118
34,"HighDensity",3,0.797881365853659
35,"HighDensity",3,1.51475261290323
36,"HighDensity",3,1.55323048387097
37,"HighDensity",3,1.44760041935484
38,"HighDensity",3,0.799971064516129
39,"HighDensity",3,0.964575266666667
40,"HighDensity",3,2.56134391176471
41,"HighDensity",3,1.17848451612903
42,"HighDensity",3,1.29785315
43,"HighDensity",3,1.33947356521739
44,"HighDensity",3,1.07000045454545
45,"HighDensity",3,0.995180225806452
46,"HighDensity",3,0.753909882352941
47,"HighDensity",3,1.16736262068966
48,"HighDensity",3,0.913233206896552
49,"HighDensity",3,1.23596090322581
50,"HighDensity",3,1.47154374193548
51,"HighDensity",3,0.918183135135135
52,"HighDensity",3,1.36762370588235
53,"HighDensity",3,1.685067
54,"HighDensity",3,0.738433911764706
55,"HighDensity",3,0.812901333333333
56,"HighDensity",3,1.15503409375
57,"HighDensity",3,1.82117633333333
58,"HighDensity",3,1.596983
59,"HighDensity",3,1.10878129411765
60,"HighDensity",3,1.02453790909091
61,"HighDensity",3,0.688338074074074
62,"HighDensity",3,1.21206308823529
63,"HighDensity",3,0.789096303030303
64,"HighDensity",3,0.959093931034483
65,"HighDensity",3,1.77471316
66,"HighDensity",3,1.25509372727273
67,"HighDensity",3,0.764887368421053
68,"HighDensity",3,1.116716
69,"HighDensity",3,1.53934657692308
70,"HighDensity",3,1.19188165909091
71,"HighDensity",3,1.25485048484848
72,"HighDensity",3,1.20691551724138
73,"HighDensity",3,1.13992309375
74,"HighDensity",3,0.707221958333333
75,"HighDensity",3,0.813920230769231
76,"HighDensity",3,1.29845244827586
77,"HighDensity",3,1.22131181081081
78,"HighDensity",3,1.3541825
79,"HighDensity",3,1.38394951851852
80,"HighDensity",3,1.10250861538462
81,"HighDensity",3,1.02374997619048
82,"HighDensity",3,0.911999347826087
83,"HighDensity",3,1.32784505405405
84,"HighDensity",3,1.49048584
85,"HighDensity",3,1.10535975
86,"HighDensity",3,1.21792072413793
87,"HighDensity",3,1.80984141860465
88,"HighDensity",3,1.26867172222222
89,"HighDensity",3,1.55502544444444
90,"HighDensity",3,0.810758076923077
91,"HighDensity",3,0.904468230769231
92,"HighDensity",3,1.11758626666667
93,"HighDensity",3,0.834790857142857
94,"HighDensity",3,1.40793663333333
95,"HighDensity",3,0.872274058823529
96,"HighDensity",3,0.689172052631579
97,"HighDensity",3,0.811919333333333
98,"HighDensity",3,1.53025967741935
99,"HighDensity",3,1.70017837931034
100,"HighDensity",3,1.00503818181818
101,"HighDensity",3,1.7893311
102,"HighDensity",3,0.86058621875
103,"HighDensity",3,1.11531481818182
104,"HighDensity",3,1.02792665
105,"HighDensity",3,1.45275152
106,"HighDensity",3,1.30267172972973
107,"HighDensity",3,1.1773514137931
108,"HighDensity",3,2.18710236363636
109,"HighDensity",3,1.3782776
110,"HighDensity",3,1.80906211627907
111,"HighDensity",3,1.26219825
112,"HighDensity",3,0.820859423076923
113,"HighDensity",3,1.27803196551724
114,"HighDensity",3,1.5476215
115,"HighDensity",3,0.9112651
116,"HighDensity",3,1.23558418918919
117,"HighDensity",3,1.98740154285714
118,"HighDensity",3,1.57785692857143
119,"HighDensity",3,1.314950975
120,"HighDensity",3,1.01783752777778
121,"HighDensity",3,0.8347686
122,"HighDensity",3,1.39953806451613
123,"HighDensity",3,1.73983173076923
124,"HighDensity",3,1.87808119354839
125,"HighDensity",3,1.04365814705882
126,"HighDensity",3,1.37402122222222
127,"HighDensity",3,1.21797232258065
128,"HighDensity",3,1.60322394285714
129,"HighDensity",3,1.15258641935484
130,"HighDensity",3,1.05658582758621
131,"HighDensity",3,1.12204464516129
132,"HighDensity",3,1.53138735
133,"HighDensity",3,0.864447961538462
134,"HighDensity",3,1.70772762962963
135,"HighDensity",3,0.859676921052632
136,"HighDensity",3,1.3860515862069
137,"HighDensity",3,0.638746407407407
138,"HighDensity",3,1.14740514285714
139,"HighDensity",3,0.973638028571429
140,"HighDensity",3,1.60238723076923
141,"HighDensity",3,1.07570934375
142,"HighDensity",3,1.52220279166667
143,"HighDensity",3,0.885246575757576
144,"HighDensity",3,1.61681845238095
145,"HighDensity",3,1.16369155172414
146,"HighDensity",3,0.876089026315789
147,"HighDensity",3,1.50950213513514
148,"HighDensity",3,0.972362935483871
149,"HighDensity",3,1.21225866666667
150,"HighDensity",3,0.877497228571429
151,"HighDensity",3,0.835366138888889
152,"HighDensity",3,1.01748176315789
153,"HighDensity",3,1.64591441935484
154,"HighDensity",3,1.11432344186047
1,"HighDensity",4,1.36087254285714
2,"HighDensity",4,1.01093419354839
3,"HighDensity",4,1.18901218421053
4,"HighDensity",4,1.19470216666667
5,"HighDensity",4,0.895842794871795
6,"HighDensity",4,1.42927461764706
7,"HighDensity",4,0.9213225
8,"HighDensity",4,1.17302023684211
9,"HighDensity",4,1.56307076470588
10,"HighDensity",4,1.29567275757576
11,"HighDensity",4,1.43427803030303
12,"HighDensity",4,1.36894997222222
13,"HighDensity",4,1.124281
14,"HighDensity",4,0.961867266666667
15,"HighDensity",4,1.3446648
16,"HighDensity",4,0.81037476
17,"HighDensity",4,0.933682266666667
18,"HighDensity",4,1.08505942424242
19,"HighDensity",4,1.6584273125
20,"HighDensity",4,1.81997513888889
21,"HighDensity",4,1.11838731428571
22,"HighDensity",4,1.02650075
23,"HighDensity",4,1.48696286666667
24,"HighDensity",4,0.892468184210526
25,"HighDensity",4,1.65820538235294
26,"HighDensity",4,1.17220651351351
27,"HighDensity",4,1.84025219230769
28,"HighDensity",4,1.39682333333333
29,"HighDensity",4,1.11477653846154
30,"HighDensity",4,0.65528636
31,"HighDensity",4,1.7328655
32,"HighDensity",4,1.1589892
33,"HighDensity",4,1.59397135714286
34,"HighDensity",4,0.74945237037037
35,"HighDensity",4,1.59094495454545
36,"HighDensity",4,1.43490603125
37,"HighDensity",4,1.52434153125
38,"HighDensity",4,0.742329657142857
39,"HighDensity",4,1.0354053255814
40,"HighDensity",4,2.4852295483871
41,"HighDensity",4,1.16926341025641
42,"HighDensity",4,1.34938627586207
43,"HighDensity",4,1.26812661111111
44,"HighDensity",4,1.11351496551724
45,"HighDensity",4,0.931661806451613
46,"HighDensity",4,0.739398393939394
47,"HighDensity",4,0.979709925925926
48,"HighDensity",4,0.892613777777778
49,"HighDensity",4,1.1655745483871
50,"HighDensity",4,1.49617924
51,"HighDensity",4,0.973465483870968
52,"HighDensity",4,1.49540248837209
53,"HighDensity",4,1.62356773333333
54,"HighDensity",4,0.762174321428571
55,"HighDensity",4,0.839038527777778
56,"HighDensity",4,0.875733848484848
57,"HighDensity",4,1.86252444
58,"HighDensity",4,1.66600225
59,"HighDensity",4,1.19698172727273
60,"HighDensity",4,0.94971475
61,"HighDensity",4,0.714458857142857
62,"HighDensity",4,0.978235296296296
63,"HighDensity",4,0.8214145
64,"HighDensity",4,1.04610681081081
65,"HighDensity",4,1.6765203125
66,"HighDensity",4,1.24238810714286
67,"HighDensity",4,0.778273666666667
68,"HighDensity",4,1.05710732258065
69,"HighDensity",4,1.40747627272727
70,"HighDensity",4,1.34059859375
71,"HighDensity",4,1.2476731
72,"HighDensity",4,1.37181446153846
73,"HighDensity",4,1.23571772413793
74,"HighDensity",4,0.785058212121212
75,"HighDensity",4,0.777641676470588
76,"HighDensity",4,1.29143208108108
77,"HighDensity",4,1.2893925
78,"HighDensity",4,1.13813275757576
79,"HighDensity",4,1.21208093333333
80,"HighDensity",4,0.860570972972973
81,"HighDensity",4,1.1693185
82,"HighDensity",4,0.944752724137931
83,"HighDensity",4,1.26965006060606
84,"HighDensity",4,1.4144799
85,"HighDensity",4,1.17431641935484
86,"HighDensity",4,1.2510653030303
87,"HighDensity",4,1.79420342857143
88,"HighDensity",4,1.09766472413793
89,"HighDensity",4,1.45289067647059
90,"HighDensity",4,0.743355205882353
91,"HighDensity",4,0.844732666666667
92,"HighDensity",4,1.17186485714286
93,"HighDensity",4,0.80861637037037
94,"HighDensity",4,1.68459991176471
95,"HighDensity",4,0.840898090909091
96,"HighDensity",4,0.717226407407407
97,"HighDensity",4,0.859365342857143
98,"HighDensity",4,1.56401303030303
99,"HighDensity",4,1.41837455882353
100,"HighDensity",4,1.03795996875
101,"HighDensity",4,1.87541084615385
102,"HighDensity",4,0.848369514285714
103,"HighDensity",4,1.19353878787879
104,"HighDensity",4,0.946493892857143
105,"HighDensity",4,1.62755881818182
106,"HighDensity",4,1.5355835
107,"HighDensity",4,1.23168492592593
108,"HighDensity",4,2.20355402941176
109,"HighDensity",4,1.43006245714286
110,"HighDensity",4,1.67004015625
111,"HighDensity",4,1.19714575862069
112,"HighDensity",4,0.835251333333333
113,"HighDensity",4,1.09823206666667
114,"HighDensity",4,1.39800394444444
115,"HighDensity",4,0.856378388888889
116,"HighDensity",4,1.3345987
117,"HighDensity",4,2.14945141935484
118,"HighDensity",4,1.60003863333333
119,"HighDensity",4,1.16665043478261
120,"HighDensity",4,1.10933174193548
121,"HighDensity",4,1.03201077777778
122,"HighDensity",4,1.06582208571429
123,"HighDensity",4,1.8199906969697
124,"HighDensity",4,2.06933684375
125,"HighDensity",4,1.10334717241379
126,"HighDensity",4,1.40987435294118
127,"HighDensity",4,1.15643188
128,"HighDensity",4,1.54870707142857
129,"HighDensity",4,1.11058156410256
130,"HighDensity",4,1.25282024137931
131,"HighDensity",4,1.13059008823529
132,"HighDensity",4,1.43471642424242
133,"HighDensity",4,0.950505882352941
134,"HighDensity",4,1.44801075862069
135,"HighDensity",4,0.917694853658537
136,"HighDensity",4,1.27002875757576
137,"HighDensity",4,0.671220027027027
138,"HighDensity",4,1.26888436666667
139,"HighDensity",4,1.25536025
140,"HighDensity",4,1.47853532142857
141,"HighDensity",4,1.24388868965517
142,"HighDensity",4,1.3992330952381
143,"HighDensity",4,0.9163636
144,"HighDensity",4,1.60909008333333
145,"HighDensity",4,1.13923681578947
146,"HighDensity",4,0.866235851851852
147,"HighDensity",4,1.56340134482759
148,"HighDensity",4,1.00308405882353
149,"HighDensity",4,1.2269155862069
150,"HighDensity",4,0.816386375
151,"HighDensity",4,0.845119216216216
152,"HighDensity",4,1.03667067567568
153,"HighDensity",4,1.48854462857143
154,"HighDensity",4,1.10877884848485
